id,file,offset,category,original,translation,status,note
SLPM_650.80#4424560,SLPM_650.80,4424560,系统文本,%sは映画監督になったそうだ。やっぱり、彼女って並外れた才能の持ち主だったんだなあ…。,,untranslated,
SLPM_650.80#4424648,SLPM_650.80,4424648,系统文本,%sを映画の端役で見かけた。彼女も頑張っているんだな。早く重要な役を演じられるといいな。,,untranslated,
SLPM_650.80#4424736,SLPM_650.80,4424736,系统文本,%sは%sと二人で美容師になったそうだ。うーん、あの二人がなあ…。,,untranslated,
SLPM_650.80#4424800,SLPM_650.80,4424800,系统文本,%sはカリスマ美容師になったらしい。やっぱり、彼女は並外れた才能の持ち主だったんだな…。,,untranslated,
SLPM_650.80#4424888,SLPM_650.80,4424888,系统文本,%sは風のうわさではフリーターになったそうだ。人間、人生を見つめなおす時間も必要だよな。,,untranslated,
SLPM_650.80#4424976,SLPM_650.80,4424976,系统文本,%sは二流大学に進学したそうだ。演劇サークルに入ったらしい。きっと忙しい毎日だろうな。,,untranslated,
SLPM_650.80#4425064,SLPM_650.80,4425064,系统文本,%sは三流大学に進学したそうだ。演劇サークルに入ったらしい。きっと忙しい毎日だろうな。,,untranslated,
SLPM_650.80#4425152,SLPM_650.80,4425152,系统文本,%sは二流企業に就職したそうだ。彼女にしては、凄く意外な選択だったよなあ…。,,untranslated,
SLPM_650.80#4425232,SLPM_650.80,4425232,系统文本,%sは三流企業に就職したそうだ。彼女にしては、凄く意外な選択だったよなあ…。,,untranslated,
SLPM_650.80#4425584,SLPM_650.80,4425584,系统文本,結局、%sは%sと二人揃ってフリーターをやっているそうだ。意外だったなあ…。,,untranslated,
SLPM_650.80#4425664,SLPM_650.80,4425664,系统文本,結局、%sはフリーターをやっているそうだ。人間には人生を見つめなおす時間も必要だよな。,,untranslated,
SLPM_650.80#4425752,SLPM_650.80,4425752,系统文本,結局、%sは家事手伝いをやっているそうだ。人間には人生を見つめなおす時間も必要だよな。,,untranslated,
SLPM_650.80#4425840,SLPM_650.80,4425840,系统文本,結局、%sは語学留学しているそうだ。きっと、日々楽しく勉強に励んでいるんだろうな。,,untranslated,
SLPM_650.80#4425928,SLPM_650.80,4425928,系统文本,結局、%sは海外でラジオのＤＪをしているそうだ。彼女のイメージにピッタリな仕事だなあ…。,,untranslated,
SLPM_650.80#4426016,SLPM_650.80,4426016,系统文本,結局、%sは地元でラジオのＤＪをしている。彼女のイメージにピッタリな仕事だよなあ…。,,untranslated,
SLPM_650.80#4426104,SLPM_650.80,4426104,系统文本,結局、%sはノリの良さを生かして漫才師になった。凄く意外だけど、ある意味納得かなあ…。,,untranslated,
SLPM_650.80#4426192,SLPM_650.80,4426192,系统文本,結局、%sは語学力を生かしてスチュワーデスになったそうだ。彼女にはピッタリかもな。,,untranslated,
SLPM_650.80#4426280,SLPM_650.80,4426280,系统文本,結局、%sはアイドルになったそうだ。確かに、こういうの好きそうだったけど…。意外だなあ。,,untranslated,
SLPM_650.80#4426368,SLPM_650.80,4426368,系统文本,結局、%sは%sと二人仲良く二流大学に進学したそうだ。意外な組み合わせだ…。,,untranslated,
SLPM_650.80#4426448,SLPM_650.80,4426448,系统文本,結局、%sは二流大学に進学したそうだ。サークル活動とか色々と忙しそうだし、充実した毎日かな。,,untranslated,
SLPM_650.80#4426544,SLPM_650.80,4426544,系统文本,結局、%sは%sと二人仲良く三流大学に進学したそうだ。意外な組み合わせだ…。,,untranslated,
SLPM_650.80#4426624,SLPM_650.80,4426624,系统文本,結局、%sは三流大学に進学したそうだ。サークル活動とか色々と忙しそうだし、充実した毎日かな。,,untranslated,
SLPM_650.80#4426720,SLPM_650.80,4426720,系统文本,結局、%sは%sと二人仲良く二流企業に就職したそうだ。意外な組み合わせだ…。,,untranslated,
SLPM_650.80#4426800,SLPM_650.80,4426800,系统文本,結局、%sは二流企業に就職したそうだ。語学力を頼りにされているらしく、仕事に忙しそうだ。,,untranslated,
SLPM_650.80#4426888,SLPM_650.80,4426888,系统文本,結局、%sは%sと二人仲良く三流企業に就職したそうだ。意外な組み合わせだ…。,,untranslated,
SLPM_650.80#4426968,SLPM_650.80,4426968,系统文本,結局、%sは三流企業に就職したそうだ。語学力を頼りにされているらしく、仕事に忙しそうだ。,,untranslated,
SLPM_650.80#4427376,SLPM_650.80,4427376,系统文本,%sは祖父の道場で師範代をしているそうだ。毎日子供達に囲まれて、幸せそうだ。,,untranslated,
SLPM_650.80#4427456,SLPM_650.80,4427456,系统文本,%sは家事手伝いをしているそうだ。家業も忙しそうだし、そのままおかみさんになるのかな。,,untranslated,
SLPM_650.80#4427544,SLPM_650.80,4427544,系统文本,%sは歌手になって、童話を歌っているそうだ。色々あったけど、なんだか彼女らしい気もする…。,,untranslated,
SLPM_650.80#4427640,SLPM_650.80,4427640,系统文本,%sはモデルになったそうだ。彼女には他人に無い独特の雰囲気があるし、きっと成功するだろう。,,untranslated,
SLPM_650.80#4427736,SLPM_650.80,4427736,系统文本,%sは風のうわさではフリーターをやっているそうだ。人には人生を見つめなおす時間も必要だよな。,,untranslated,
SLPM_650.80#4427832,SLPM_650.80,4427832,系统文本,%sは花屋さんを開くそうだ。可憐な彼女にピッタリだな。きっと街で評判の店になるだろう。,,untranslated,
SLPM_650.80#4427920,SLPM_650.80,4427920,系统文本,%sは%sと二人仲良く体育大学に進学したそうだ。ビックリしたよなあ…。,,untranslated,
SLPM_650.80#4427992,SLPM_650.80,4427992,系统文本,%sは体育大学に進学したそうだ。彼女なら、きっと素晴らしいスポーツ指導者になれるだろう。,,untranslated,
SLPM_650.80#4428080,SLPM_650.80,4428080,系统文本,%sは二流大学に進学したそうだ。日本武道サークルで、忙しい大学生活を過ごしているそうだ。,,untranslated,
SLPM_650.80#4428168,SLPM_650.80,4428168,系统文本,%sは%sと二人仲良く三流大学に進学したそうだ。ビックリしたよな…。,,untranslated,
SLPM_650.80#4428240,SLPM_650.80,4428240,系统文本,%sは三流大学に進学したそうだ。サークル活動で、日々忙しい大学生活を過ごしているそうだ。,,untranslated,
SLPM_650.80#4428328,SLPM_650.80,4428328,系统文本,%sは%sと二人仲良く二流企業に就職したそうだ。意外だったよなあ…。,,untranslated,
SLPM_650.80#4428400,SLPM_650.80,4428400,系统文本,%sは二流企業に就職したそうだ。企業の部活で合気道を続けているらしい。頑張っているなあ。,,untranslated,
SLPM_650.80#4428488,SLPM_650.80,4428488,系统文本,%sは%sと二人仲良く二流企業に就職したそうだ。ビックリしたよなあ…。,,untranslated,
SLPM_650.80#4428824,SLPM_650.80,4428824,系统文本,%sは風のうわさには全国を転々としているらしい。なんでも、重要な仕事についたんだそうだ…。,,untranslated,
SLPM_650.80#4428920,SLPM_650.80,4428920,系统文本,%sは%sと二人仲良く自衛官になったそうだ。意外な組み合わせだよなあ…。,,untranslated,
SLPM_650.80#4428992,SLPM_650.80,4428992,系统文本,%sは某国の外人部隊に入隊し、戦地へと出向いたそうだ…。,,untranslated,
SLPM_650.80#4429048,SLPM_650.80,4429048,系统文本,%sは生き別れの家族を探して、旅に出ているらしい。はやく見つかるといいな…。,,untranslated,
SLPM_650.80#4429128,SLPM_650.80,4429128,系统文本,%sは風のうわさによると、プロの雀士になったらしい…。なんだか、かっこいいなあ…。,,untranslated,
SLPM_650.80#4429488,SLPM_650.80,4429488,系统文本,%sは料理の腕を生かして、コックになったそうだ。彼女の腕なら、間違いなく大繁盛だろう。,,untranslated,
SLPM_650.80#4429576,SLPM_650.80,4429576,系统文本,%sは料理の腕を磨くために調理専門学校に通っているそうだ。彼女の腕ならきっと大丈夫だよ。,,untranslated,
SLPM_650.80#4429664,SLPM_650.80,4429664,系统文本,%sはレースクイーンになったそうだ。本人は着ぐるみの延長だとか言ってたけど…。,,untranslated,
SLPM_650.80#4429744,SLPM_650.80,4429744,系统文本,結局、%sはバイトを続けてフリーターをやっているそうだ。ま、彼女らしいかもな…。,,untranslated,
SLPM_650.80#4429824,SLPM_650.80,4429824,系统文本,%sは%sと二人でパン屋を開くそうだ。意外だったなあ…。あの二人がか…。,,untranslated,
SLPM_650.80#4429896,SLPM_650.80,4429896,系统文本,%sはパン屋さんを開くそうだ。彼女の腕なら、そう遠くないうちに大繁盛間違いなしだな。,,untranslated,
SLPM_650.80#4429984,SLPM_650.80,4429984,系统文本,%sは%sと二人一緒に美容師になるそうだ。い、意外な組み合わせだったよな。,,untranslated,
SLPM_650.80#4430056,SLPM_650.80,4430056,系统文本,%sは美容師になったそうだ。既にカリスマ美容師と呼ばれているらしい。プロ中のプロだ…。,,untranslated,
SLPM_650.80#4430144,SLPM_650.80,4430144,系统文本,%sは自宅庭先に油田を掘り当てて、石油王になったそうだ…。す、凄い人生を送っているなあ。,,untranslated,
SLPM_650.80#4430232,SLPM_650.80,4430232,系统文本,%sはその腕を買われて、証券会社でディーラーをやっているらしい。プロだ、本物のプロだ…。,,untranslated,
SLPM_650.80#4430320,SLPM_650.80,4430320,系统文本,%sは二流企業に就職したそうだ。バイトで鍛えた腕を生かして、経理一切を処理しているらしい。,,untranslated,
SLPM_650.80#4430416,SLPM_650.80,4430416,系统文本,%sは三流企業に就職したそうだ。バイトで鍛えた腕を生かして、経理一切を処理しているらしい。,,untranslated,
SLPM_650.80#4430792,SLPM_650.80,4430792,系统文本,%sは古傷が悪化して、今入院中だそうだ。早く元気になるといいな。,,untranslated,
SLPM_650.80#4430856,SLPM_650.80,4430856,系统文本,%sは今、どうしているだろうか？元気でいてくれたらいいな…。,,untranslated,
SLPM_650.80#4430960,SLPM_650.80,4430960,系统文本,%sは%sに猛烈にアタックしていたらしい。頑張ったんだな…。,,untranslated,
SLPM_650.80#4431024,SLPM_650.80,4431024,系统文本,%sは風のうわさではフリーターをやっているらしい。まあ、彼にとっては良い勉強かもなあ。,,untranslated,
SLPM_650.80#4431112,SLPM_650.80,4431112,系统文本,%sは今、スポーツインストラクターをやっているらしい。お約束通りだけど彼にはピッタリかな。,,untranslated,
SLPM_650.80#4431208,SLPM_650.80,4431208,系统文本,%sって意外と情熱的だったんだなあ。ちょっと誤解していたかも。,,untranslated,
SLPM_650.80#4431272,SLPM_650.80,4431272,系统文本,%sは体育大学に進学したそうだ。ゆくゆくは体育教師にでもなるのかな？まあ、頑張れよ。,,untranslated,
SLPM_650.80#4431360,SLPM_650.80,4431360,系统文本,%sは超豪腕投手として、プロ球団に入団したらしい。どうやらモテモテでウハウハらしい…。,,untranslated,
SLPM_650.80#4431448,SLPM_650.80,4431448,系统文本,%sは超大物フォワードとして、プロ球団に入団した。実は、意外と凄い奴だったんだなあ。,,untranslated,
SLPM_650.80#4431536,SLPM_650.80,4431536,系统文本,%sは日本では珍しいプロのスプリンターとなったそうだ。実は、意外と凄い奴だったんだなあ。,,untranslated,
SLPM_650.80#4431624,SLPM_650.80,4431624,系统文本,%sはアイドルになったそうだ。そういえば、この間、ＴＶＣＭで見かけたよな。凄いなあ。,,untranslated,
SLPM_650.80#4431712,SLPM_650.80,4431712,系统文本,結局、%sを追って自衛官になったのが真相らしい。じょ、情熱的だなあ…%s。,,untranslated,
SLPM_650.80#4431784,SLPM_650.80,4431784,系统文本,結局、%sは自衛官になったらしい。あの性格で自衛官ってのはイマイチ想像しにくいよなあ。,,untranslated,
SLPM_650.80#4431872,SLPM_650.80,4431872,系统文本,結局、%sは証券会社に入ったが、外回りの営業をしているらしい。体力は有り余っているもんな。,,untranslated,
SLPM_650.80#4431968,SLPM_650.80,4431968,系统文本,今ではカリスマ美容師と呼ばれているらしい。人間、意外なところに才能が眠っているもんだなあ。,,untranslated,
SLPM_650.80#4432064,SLPM_650.80,4432064,系统文本,%sはパイロットとなるべく勉強中らしい。今ごろは勉強で、てんてこ舞いなんだろうな。,,untranslated,
SLPM_650.80#4432152,SLPM_650.80,4432152,系统文本,%sの焼くパンも凄く美味しいらしい。意外なところに才能って潜んでいるんだなあ。,,untranslated,
SLPM_650.80#4432232,SLPM_650.80,4432232,系统文本,%sはパン屋さんを開くそうだ。しかし、パン屋になるなんて全く想像がつかなかったよなあ。,,untranslated,
SLPM_650.80#4432320,SLPM_650.80,4432320,系统文本,%sとは仲良くやっていけているらしい。%s、頑張れよ、応援してるからな。,,untranslated,
SLPM_650.80#4432392,SLPM_650.80,4432392,系统文本,%sは花屋さんを開くそうだ。なんだか全くイメージとあわないような…。まあ、本人の選ぶ道だし。,,untranslated,
SLPM_650.80#4432488,SLPM_650.80,4432488,系统文本,%sは一流大学に進学できたそうだ。しかし、奇跡的だよな。よく受かったな。,,untranslated,
SLPM_650.80#4432560,SLPM_650.80,4432560,系统文本,%sは今、何をしているんだろうか…。奴のことだ、きっと元気でいるだろう。,,untranslated,
SLPM_650.80#4432960,SLPM_650.80,4432960,系统文本,%sと%sが付き合うなんてなあ。本当にビックリだよ。,,untranslated,
SLPM_650.80#4433016,SLPM_650.80,4433016,系统文本,%sは風のうわさではフリーターをやっているらしい。なんとなくだけど、彼らしいかも。,,untranslated,
SLPM_650.80#4433104,SLPM_650.80,4433104,系统文本,%sは地元スポーツ新聞の記者になったらしい。毎日特ダネを求めて飛び回っているようだ。,,untranslated,
